ID,CountDate,MaterialID,PartialCountID,AreasToCount,WorksheetXAreas,Counter,Priority,Completed,Unscheduled,Material Not Found,Reason Scheduled,CM Print Flag,Notes
302,04/25/2022,70,0,,,Calvin,,TRUE,FALSE,TRUE,last count prior to 04/11,FALSE,
303,04/25/2022,12,0,,,Calvin,,TRUE,FALSE,FALSE,received new material on 04/20/2022,FALSE,
304,04/25/2022,18,0,,,Calvin,,TRUE,FALSE,FALSE,received new material on 04/19/2022,FALSE,
305,04/25/2022,23,0,,,Calvin,,TRUE,FALSE,FALSE,received new material on 04/15/2022,FALSE,
306,04/25/2022,192,0,,,Calvin,,TRUE,FALSE,FALSE,received new material on 04/18/2022,FALSE,
307,04/25/2022,193,0,,,Calvin,,TRUE,FALSE,FALSE,received new material on 04/20/2022,FALSE,
308,04/25/2022,263,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
309,04/25/2022,111,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
310,04/25/2022,120,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
311,04/25/2022,61,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
312,04/25/2022,62,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
313,04/25/2022,93,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
314,04/25/2022,96,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
315,04/25/2022,106,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
316,04/25/2022,125,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
317,04/25/2022,126,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
318,04/25/2022,164,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
319,04/25/2022,166,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
320,04/25/2022,628,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
321,04/25/2022,630,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,
322,04/25/2022,324,0,,,Chris2,,TRUE,FALSE,FALSE,,FALSE,Include qty at 868_IQC
323,04/26/2022,152,0,,,Chris,,TRUE,FALSE,FALSE,Recent movement of this material,FALSE,check IQC
324,04/26/2022,280,0,,,Chris,,TRUE,FALSE,TRUE,last count was 04/15,FALSE,
325,04/26/2022,114,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
326,04/26/2022,61,0,,,Calvin,,TRUE,FALSE,FALSE,verify prev count,FALSE,
327,04/26/2022,111,0,,,Calvin,,TRUE,FALSE,FALSE,verify,FALSE,
328,04/26/2022,120,0,,,Calvin,,TRUE,FALSE,FALSE,verify,FALSE,
329,04/26/2022,131,0,,,Calvin,,TRUE,FALSE,FALSE,verify prev count,FALSE,
330,04/26/2022,218,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
331,04/26/2022,223,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
332,04/26/2022,55,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
333,04/26/2022,630,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
334,04/27/2022,184,0,,,Chris,hot,TRUE,FALSE,FALSE,A parts,FALSE,
335,04/27/2022,419,0,,,Chris,,TRUE,FALSE,FALSE,A parts,FALSE,
336,04/27/2022,274,0,,,Chris,,TRUE,FALSE,FALSE,A parts,FALSE,
337,04/27/2022,56,0,,,Chris,,TRUE,FALSE,FALSE,A parts,FALSE,
338,04/27/2022,258,0,,,Chris,hot,TRUE,FALSE,FALSE,A parts,FALSE,
339,04/27/2022,263,0,,,Chris,,TRUE,FALSE,FALSE,A parts,FALSE,
340,04/27/2022,156,0,,,Chris,,TRUE,FALSE,FALSE,A parts,FALSE,
341,04/27/2022,270,0,,,Chris,lo,TRUE,FALSE,FALSE,A parts,FALSE,
342,04/27/2022,271,0,,,Chris,lo,TRUE,FALSE,FALSE,A parts,FALSE,
343,04/27/2022,226,0,,,Chris,lo,TRUE,FALSE,FALSE,A parts,FALSE,
344,04/27/2022,44,0,,,Chris,lo,TRUE,FALSE,FALSE,A parts,FALSE,
345,04/27/2022,192,0,,,Calvin,,TRUE,FALSE,FALSE,phys 5274 over SAP,FALSE,make sure every item counted is this matl
346,04/27/2022,131,0,,,Calvin,,TRUE,FALSE,FALSE,phys is 790 under SAP,FALSE,look hard for a stray plt
347,04/27/2022,224,0,,,Calvin,,TRUE,FALSE,FALSE,phys is 30177 over SAP,FALSE,make sure every item counted is this matl
348,04/27/2022,222,0,,,Calvin,,TRUE,FALSE,FALSE,phys is 820 under SAP,FALSE,search hard for missing plt
349,04/27/2022,93,0,,,Calvin,,TRUE,FALSE,FALSE,phys is 54 under SAP,FALSE,make sure it's ALL counted
350,04/27/2022,152,0,,,Chris,lo,TRUE,FALSE,FALSE,,FALSE,
351,04/27/2022,280,0,,,Chris,lo,TRUE,FALSE,FALSE,,FALSE,
352,04/28/2022,152,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,IQC supposedly has several thousand of these
353,04/28/2022,191,0,,,Calvin,,TRUE,FALSE,FALSE,verify,FALSE,
354,04/28/2022,86,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
355,05/02/2022,343,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
356,05/02/2022,346,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
357,04/28/2022,88,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
358,04/28/2022,105,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
359,04/28/2022,132,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
360,04/28/2022,104,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
361,04/28/2022,201,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
362,04/28/2022,305,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
363,04/28/2022,9,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
364,04/28/2022,21,0,,,Chris,,FALSE,FALSE,FALSE,,FALSE,
365,04/28/2022,23,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
366,05/03/2022,44,0,,,,,TRUE,FALSE,FALSE,,FALSE,
367,05/03/2022,56,0,,,,,TRUE,FALSE,FALSE,,FALSE,
368,05/03/2022,126,0,,,,,TRUE,FALSE,FALSE,,FALSE,
369,05/03/2022,156,0,,,,,TRUE,FALSE,FALSE,,FALSE,
370,05/03/2022,191,0,,,,,TRUE,FALSE,FALSE,,FALSE,
371,05/03/2022,193,0,,,,,TRUE,FALSE,FALSE,,FALSE,
372,05/03/2022,226,0,,,,,TRUE,FALSE,FALSE,,FALSE,
373,05/03/2022,258,0,,,,,TRUE,FALSE,FALSE,,FALSE,
374,05/03/2022,263,0,,,,,TRUE,FALSE,FALSE,,FALSE,
375,05/03/2022,270,0,,,,,TRUE,FALSE,FALSE,,FALSE,
376,05/03/2022,271,0,,,,,TRUE,FALSE,FALSE,,FALSE,
377,05/03/2022,274,0,,,,,TRUE,FALSE,FALSE,,FALSE,
378,05/03/2022,419,0,,,,,TRUE,FALSE,FALSE,,FALSE,
379,05/03/2022,125,0,,,,,TRUE,FALSE,FALSE,,FALSE,
380,04/29/2022,129,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
381,05/06/2022,134,0,,,,,TRUE,FALSE,FALSE,,FALSE,
382,04/29/2022,139,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
383,05/06/2022,141,0,,,,,FALSE,FALSE,FALSE,,FALSE,
384,05/06/2022,148,0,,,,,TRUE,FALSE,FALSE,,FALSE,
385,05/06/2022,152,0,,,,,TRUE,FALSE,FALSE,,FALSE,make sure IQC inventory is counted!!
386,05/06/2022,174,0,,,,,TRUE,FALSE,FALSE,,FALSE,
387,05/06/2022,196,0,,,,,TRUE,FALSE,FALSE,,FALSE,
388,05/06/2022,220,0,,,,,TRUE,FALSE,FALSE,,FALSE,
389,05/06/2022,227,0,,,,,FALSE,FALSE,FALSE,,FALSE,
390,05/06/2022,232,0,,,,,TRUE,FALSE,FALSE,,FALSE,
391,04/29/2022,234,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
392,04/29/2022,242,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
393,04/29/2022,244,0,,,Chris,,FALSE,FALSE,FALSE,,FALSE,
394,05/06/2022,247,0,,,,,TRUE,FALSE,FALSE,,FALSE,
395,05/06/2022,249,0,,,,,TRUE,FALSE,FALSE,,FALSE,
396,05/06/2022,251,0,,,,,TRUE,FALSE,FALSE,,FALSE,
397,05/06/2022,254,0,,,,,TRUE,FALSE,FALSE,,FALSE,
398,05/06/2022,280,0,,,,,TRUE,FALSE,FALSE,,FALSE,
399,05/06/2022,284,0,,,,,TRUE,FALSE,FALSE,,FALSE,
400,05/06/2022,286,0,,,,,TRUE,FALSE,FALSE,,FALSE,
401,05/06/2022,311,0,,,,,TRUE,FALSE,FALSE,,FALSE,
402,05/06/2022,322,0,,,,,TRUE,FALSE,FALSE,,FALSE,
403,05/06/2022,399,0,,,,,FALSE,FALSE,FALSE,,FALSE,
404,05/06/2022,133,0,,,,,TRUE,FALSE,FALSE,,FALSE,
405,05/06/2022,659,0,,,,,TRUE,FALSE,FALSE,,FALSE,
406,05/02/2022,55,0,,,,,FALSE,FALSE,FALSE,,FALSE,
407,05/02/2022,93,0,,,,,TRUE,FALSE,FALSE,,FALSE,
408,05/02/2022,96,0,,,,,FALSE,FALSE,FALSE,,FALSE,
409,05/02/2022,106,0,,,,,FALSE,FALSE,FALSE,,FALSE,
410,05/02/2022,184,0,,,,,TRUE,FALSE,FALSE,,FALSE,
411,05/02/2022,630,0,,,,,TRUE,FALSE,FALSE,,FALSE,
412,05/04/2022,88,0,,,,,TRUE,FALSE,FALSE,,FALSE,
413,05/04/2022,104,0,,,,,TRUE,FALSE,FALSE,,FALSE,
414,05/04/2022,105,0,,,,,TRUE,FALSE,FALSE,,FALSE,
415,05/04/2022,132,0,,,,,TRUE,FALSE,FALSE,,FALSE,
416,05/04/2022,201,0,,,,,TRUE,FALSE,FALSE,,FALSE,
417,04/29/2022,206,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
418,04/29/2022,294,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
419,04/29/2022,305,0,,,Calvin,,TRUE,FALSE,FALSE,verify prev cnt,FALSE,
420,04/29/2022,563,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
421,04/29/2022,662,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
422,04/29/2022,187,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
423,05/06/2022,2,0,,,,,FALSE,FALSE,FALSE,,FALSE,
424,05/06/2022,6,0,,,,,TRUE,FALSE,FALSE,,FALSE,
425,05/06/2022,10,0,,,,,TRUE,FALSE,FALSE,,FALSE,
426,05/06/2022,12,0,,,,,FALSE,FALSE,FALSE,,FALSE,
427,05/06/2022,16,0,,,,,TRUE,FALSE,FALSE,,FALSE,
428,05/06/2022,326,0,,,,,TRUE,FALSE,FALSE,,FALSE,
429,05/06/2022,328,0,,,,,TRUE,FALSE,FALSE,,FALSE,
430,05/02/2022,61,0,,,,,TRUE,FALSE,FALSE,,FALSE,
431,05/02/2022,62,0,,,,,TRUE,FALSE,FALSE,,FALSE,
432,05/02/2022,111,0,,,,,TRUE,FALSE,FALSE,,FALSE,
433,05/02/2022,114,0,,,,,FALSE,FALSE,FALSE,,FALSE,
434,05/03/2022,120,0,,,,,TRUE,FALSE,FALSE,Major material movement,FALSE,
435,05/02/2022,131,0,,,,,TRUE,FALSE,FALSE,,FALSE,
436,05/02/2022,192,0,,,,,TRUE,FALSE,FALSE,,FALSE,
437,05/02/2022,218,0,,,,,TRUE,FALSE,FALSE,,FALSE,
438,05/03/2022,222,0,,,,,TRUE,FALSE,FALSE,Major material movement and inbound matl,FALSE,
439,05/02/2022,223,0,,,,,FALSE,FALSE,FALSE,,FALSE,
440,05/03/2022,224,0,,,,,TRUE,FALSE,FALSE,Major material movement and inbound matl,FALSE,
441,05/02/2022,628,0,,,,,TRUE,FALSE,FALSE,,FALSE,
442,05/04/2022,9,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
443,05/04/2022,21,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
444,05/04/2022,23,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
445,05/04/2022,24,0,,,,,TRUE,FALSE,FALSE,,FALSE,
446,05/04/2022,28,0,,,,,TRUE,FALSE,FALSE,,FALSE,
447,04/29/2022,33,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
448,04/29/2022,63,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
449,05/04/2022,65,0,,,,,TRUE,FALSE,FALSE,,FALSE,
450,05/04/2022,66,0,,,,,TRUE,FALSE,FALSE,recent materiaql movement,FALSE,
451,05/04/2022,83,0,,,,,TRUE,FALSE,FALSE,,FALSE,
452,04/29/2022,85,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
453,05/04/2022,87,0,,,,,TRUE,FALSE,FALSE,,FALSE,
454,04/29/2022,268,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
455,04/29/2022,373,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
456,04/29/2022,374,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
457,04/29/2022,385,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
458,04/29/2022,386,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,
459,04/29/2022,554,0,,,Chris,,FALSE,FALSE,FALSE,,FALSE,
460,05/04/2022,637,0,,,,,TRUE,FALSE,FALSE,,FALSE,5/2 qty=3779+3868 counted at 868_IQC
461,05/05/2022,86,0,,,Chris,,TRUE,FALSE,FALSE,,FALSE,
462,05/05/2022,324,0,,,,,TRUE,FALSE,FALSE,recent material movement,FALSE,
463,05/05/2022,8,0,,,,,TRUE,FALSE,FALSE,,FALSE,
464,05/05/2022,18,0,,,,,FALSE,FALSE,FALSE,,FALSE,
465,05/05/2022,20,0,,,,,FALSE,FALSE,FALSE,,FALSE,
466,05/05/2022,22,0,,,,,FALSE,FALSE,FALSE,,FALSE,
467,05/05/2022,29,0,,,,,TRUE,FALSE,FALSE,,FALSE,
468,05/05/2022,94,0,,,,,TRUE,FALSE,FALSE,,FALSE,
469,05/05/2022,204,0,,,,,TRUE,FALSE,FALSE,,FALSE,
470,05/05/2022,297,0,,,,,TRUE,FALSE,FALSE,,FALSE,
471,05/05/2022,318,0,,,,,TRUE,FALSE,FALSE,,FALSE,
472,05/05/2022,422,0,,,,,TRUE,FALSE,FALSE,,FALSE,
473,05/05/2022,423,0,,,,,FALSE,FALSE,FALSE,,FALSE,
474,05/05/2022,424,0,,,,,FALSE,FALSE,FALSE,,FALSE,
475,05/05/2022,425,0,,,,,FALSE,FALSE,FALSE,,FALSE,
476,05/05/2022,426,0,,,,,FALSE,FALSE,FALSE,,FALSE,
477,05/05/2022,654,0,,,,,FALSE,FALSE,FALSE,,FALSE,
478,04/29/2022,105,0,,,Calvin,,TRUE,FALSE,FALSE,verify prev cnt,FALSE,
479,04/29/2022,132,0,,,Calvin,,TRUE,FALSE,FALSE,verify prev cnt,FALSE,
480,04/29/2022,86,0,,,Calvin,,TRUE,FALSE,FALSE,verify prev cnt,FALSE,
481,05/04/2022,85,0,,,,,TRUE,FALSE,FALSE,recent material movement,FALSE,
482,05/03/2022,55,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
483,05/03/2022,96,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
484,05/03/2022,106,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
485,05/03/2022,114,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
486,05/03/2022,223,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
487,05/06/2022,96,0,,,,,FALSE,FALSE,FALSE,nd physical count,FALSE,physically count these
488,05/06/2022,106,0,,,,,TRUE,FALSE,FALSE,nd phys count,FALSE,physically count thse
489,05/06/2022,193,0,,,,,FALSE,FALSE,FALSE,nd physical count,FALSE,Do physical count
490,05/05/2022,385,0,,,,,TRUE,FALSE,FALSE,recent material movement,FALSE,
491,05/06/2022,131,0,,,,,TRUE,FALSE,FALSE,recent material movement,FALSE,
492,05/04/2022,224,0,,,Calvin,HOT!,TRUE,FALSE,FALSE,,FALSE,
493,05/04/2022,628,0,,,Calvin,HOT!,TRUE,FALSE,FALSE,,FALSE,
494,05/05/2022,117,0,,,Calvin,info,TRUE,FALSE,FALSE,in Ryan's list,FALSE,Should this be removed from Ryan's list?
495,05/05/2022,314,0,,,Calvin,info,TRUE,FALSE,FALSE,in Ryan's list,FALSE,Should this be removed from Ryan's list?
496,05/05/2022,333,0,,,Calvin,info,TRUE,FALSE,FALSE,in Ryan's list,FALSE,Should this be removed from Ryan's list?
497,05/05/2022,334,0,,,Calvin,info,TRUE,FALSE,FALSE,in Ryan's list,FALSE,Should this be removed from Ryan's list?
498,05/05/2022,104,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,
499,05/05/2022,105,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,
500,05/05/2022,132,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,do physical count
501,05/05/2022,201,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,
502,05/05/2022,24,0,,,Calvin2,,TRUE,FALSE,FALSE,,FALSE,"count 868_row0, too"
503,05/05/2022,66,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,do thorough search
504,05/05/2022,83,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,do thorough search
505,05/05/2022,637,0,,,Calvin2,vfy,TRUE,FALSE,FALSE,vfy,FALSE,"count everywhere - even 868_row0, 868_IQC"
506,05/06/2022,18,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
507,05/06/2022,20,0,,,,c-ovr,FALSE,FALSE,FALSE,,FALSE,carryover
508,05/06/2022,22,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
509,05/06/2022,423,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
510,05/06/2022,424,0,,,,c-ovr,FALSE,FALSE,FALSE,,FALSE,carryover
511,05/06/2022,425,0,,,,c-ovr,FALSE,FALSE,FALSE,,FALSE,carryover
512,05/06/2022,426,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
513,05/06/2022,654,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
514,05/09/2022,224,0,,,,HOT,FALSE,FALSE,FALSE,lots of incoming material,FALSE,"also check Prod, IQC"
515,05/06/2022,324,0,,,,,TRUE,FALSE,FALSE,lots of movement of this,FALSE,
516,05/09/2022,222,0,,,,HOT,FALSE,FALSE,FALSE,lots of incoming,FALSE,
517,05/06/2022,139,0,,,,,TRUE,FALSE,FALSE,movement of this part,FALSE,
518,05/06/2022,146,0,,,,,TRUE,FALSE,FALSE,movement of this part,FALSE,
519,05/10/2022,65,0,,,,,TRUE,FALSE,FALSE,open picks with this?,FALSE,
520,05/10/2022,85,0,,,,,TRUE,FALSE,FALSE,open picks with this?,FALSE,
521,05/06/2022,386,0,,,,,TRUE,FALSE,FALSE,,FALSE,
522,05/09/2022,106,0,,,Calvin,,TRUE,FALSE,FALSE,,FALSE,TAKE THEM OUT OF THE BOX AND COUNT THEM!!!
523,05/10/2022,324,0,,,,,TRUE,FALSE,FALSE,recent material movement,FALSE,delay counting this if still being picked for orders
524,05/09/2022,628,0,,,,,FALSE,FALSE,FALSE,,FALSE,
525,05/09/2022,346,0,,,,,TRUE,FALSE,FALSE,,FALSE,
526,05/09/2022,343,0,,,,,TRUE,FALSE,FALSE,,FALSE,
527,05/09/2022,223,0,,,,,TRUE,FALSE,FALSE,,FALSE,
528,05/09/2022,218,0,,,,,FALSE,FALSE,FALSE,,FALSE,
529,05/09/2022,192,0,,,,,TRUE,FALSE,FALSE,,FALSE,
530,05/09/2022,131,0,,,,,TRUE,FALSE,FALSE,,FALSE,
531,05/09/2022,120,0,,,,,FALSE,FALSE,FALSE,,FALSE,
532,05/09/2022,114,0,,,,,TRUE,FALSE,FALSE,,FALSE,
533,05/09/2022,111,0,,,,,TRUE,FALSE,FALSE,,FALSE,
534,05/09/2022,62,0,,,,,TRUE,FALSE,FALSE,,FALSE,
535,05/09/2022,61,0,,,,,TRUE,FALSE,FALSE,,FALSE,
536,05/09/2022,630,0,,,,,FALSE,FALSE,FALSE,,FALSE,
537,05/09/2022,184,0,,,,,TRUE,FALSE,FALSE,,FALSE,
538,05/09/2022,96,0,,,,,TRUE,FALSE,FALSE,,FALSE,
539,05/09/2022,93,0,,,,,TRUE,FALSE,FALSE,,FALSE,
540,05/09/2022,55,0,,,,,TRUE,FALSE,FALSE,,FALSE,
541,05/09/2022,419,0,,,,,TRUE,FALSE,FALSE,,FALSE,
542,05/09/2022,274,0,,,,,TRUE,FALSE,FALSE,,FALSE,
543,05/09/2022,271,0,,,,,TRUE,FALSE,FALSE,,FALSE,
544,05/09/2022,270,0,,,,,TRUE,FALSE,FALSE,,FALSE,
545,05/09/2022,263,0,,,,,TRUE,FALSE,FALSE,,FALSE,
546,05/09/2022,258,0,,,,,TRUE,FALSE,FALSE,,FALSE,
547,05/09/2022,226,0,,,,,TRUE,FALSE,FALSE,,FALSE,
548,05/09/2022,193,0,,,,,TRUE,FALSE,FALSE,,FALSE,
549,05/09/2022,156,0,,,,,TRUE,FALSE,FALSE,,FALSE,
550,05/09/2022,126,0,,,,,FALSE,FALSE,FALSE,,FALSE,
551,05/09/2022,56,0,,,,,TRUE,FALSE,FALSE,,FALSE,
552,05/09/2022,44,0,,,,,TRUE,FALSE,FALSE,,FALSE,
553,05/09/2022,125,0,,,,lo,FALSE,FALSE,FALSE,,FALSE,
554,05/11/2022,333,0,,,Calvin,,FALSE,FALSE,FALSE,,FALSE,Do not count. Move 2 at AST_1-1 to scrap plt @868
555,05/13/2022,184,0,,,,,TRUE,FALSE,FALSE,Nd to verify IMS tags,FALSE,Do physical count; open each box
556,05/10/2022,218,0,,,,c-ovr,TRUE,FALSE,FALSE,carryover,FALSE,check IQC!!!
557,05/10/2022,224,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,"also check Prod, IQC, carryover"
558,05/10/2022,222,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
559,05/10/2022,628,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
561,05/10/2022,120,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
562,05/10/2022,630,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
563,05/10/2022,126,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
564,05/10/2022,125,0,,,,c-ovr,TRUE,FALSE,FALSE,,FALSE,carryover
566,05/12/2022,242,0,,,,,FALSE,FALSE,FALSE,,FALSE,
567,05/12/2022,240,0,,,,,TRUE,FALSE,FALSE,,FALSE,
568,05/12/2022,254,0,,,,,TRUE,FALSE,FALSE,,FALSE,
569,05/12/2022,256,0,,,,,TRUE,FALSE,FALSE,,FALSE,
570,05/13/2022,247,0,,,,,TRUE,FALSE,FALSE,,FALSE,
571,05/12/2022,249,0,,,,,TRUE,FALSE,FALSE,,FALSE,
572,05/11/2022,182,0,,,Chris,,TRUE,FALSE,TRUE,inquiry,FALSE,SAP says we have 100 of these.  I need to know what this is and where it is
573,05/13/2022,352,0,,,,,TRUE,FALSE,TRUE,,FALSE,
574,05/11/2022,33,0,,,,,TRUE,FALSE,FALSE,New Material received,FALSE,Make sure you check IQC!!!
575,05/11/2022,66,1,"868, including IQC","f,p,h",Chris,,TRUE,FALSE,FALSE,New Incoming Material,FALSE,Make sure you check IQC!!
576,05/17/2022,135,0,,,Chris,,TRUE,FALSE,FALSE,Incoming Material,FALSE,Make sure you check IQC!!!  AST-B???
577,05/13/2022,229,0,,,,,TRUE,FALSE,FALSE,Incoming Material,FALSE,Make sure you check IQC?????
578,05/12/2022,244,0,,,,,TRUE,FALSE,FALSE,Imcoming Material,FALSE,Make sure you check IQC!!!
579,05/13/2022,261,0,,,,,TRUE,FALSE,FALSE,Imcoming Material,FALSE,Make sure you check IQC!!!
580,05/12/2022,280,0,,,,,TRUE,FALSE,FALSE,Imcoming Material,FALSE,Make sure you check IQC!!!!
581,05/12/2022,286,0,,,,,TRUE,FALSE,FALSE,Incoming Material,FALSE,Make sure you check IQC!!!
584,05/13/2022,630,0,,,,,TRUE,FALSE,FALSE,physical count needed,FALSE,Do physical count!!!
585,05/13/2022,120,0,,,,,TRUE,FALSE,FALSE,physical count needed,FALSE,Open the boxes and count them!!!
586,05/11/2022,62,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,
587,05/11/2022,192,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,
588,05/11/2022,131,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,no need to count per Ryan
589,05/11/2022,224,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,no need to count per Ryan
590,05/11/2022,628,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,
591,05/11/2022,218,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,
592,05/11/2022,222,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,
593,05/11/2022,630,0,,,,hot!,TRUE,FALSE,FALSE,,FALSE,
594,05/11/2022,66,2,everything except 868,8,,,TRUE,FALSE,FALSE,,FALSE,
595,05/11/2022,192,1,868 only,"f,p,h",,,TRUE,FALSE,FALSE,,FALSE,
596,05/13/2022,224,0,,,,,TRUE,FALSE,FALSE,incoming material,FALSE,
597,05/12/2022,192,0,,,Calvin,FIRST!! - vfy,TRUE,FALSE,FALSE,vfy,FALSE,search everywhere in 868
598,05/12/2022,222,0,,,Calvin,FIRST!! - vfy,TRUE,FALSE,FALSE,vfy,FALSE,Make sure every pallet counted at 868 is actually this Material
599,05/12/2022,333,0,,,Calvin,hot!,TRUE,FALSE,FALSE,,FALSE,Do not count. Move 2 at AST_1-1 to scrap plt @868
600,05/12/2022,33,0,,,Calvin,at 868,TRUE,FALSE,FALSE,move pallet,FALSE,move plt of 210 qty to main column
605,05/13/2022,235,0,,,,,TRUE,FALSE,TRUE,Incoming material,FALSE,
606,05/13/2022,237,0,,,,,TRUE,FALSE,TRUE,Incoming material,FALSE,
607,05/13/2022,62,0,,,,,TRUE,FALSE,TRUE,Material Movement,FALSE,
608,05/13/2022,98,0,,,,,TRUE,FALSE,FALSE,Material Movement,FALSE,
609,05/13/2022,149,0,,,,,TRUE,FALSE,FALSE,Material Movement,FALSE,
610,05/13/2022,152,0,,,,,TRUE,FALSE,FALSE,Material Movement,FALSE,
611,05/13/2022,251,0,,,,,TRUE,FALSE,FALSE,Material Movement,FALSE,
612,05/13/2022,280,0,,,,,TRUE,FALSE,FALSE,Material Movement,FALSE,
613,05/13/2022,311,0,,,,,TRUE,FALSE,FALSE,Material Movement,FALSE,
614,05/16/2022,61,0,,,,,TRUE,FALSE,FALSE,,FALSE,
615,05/16/2022,62,0,,,,,TRUE,FALSE,TRUE,,FALSE,
616,05/16/2022,111,0,,,,,TRUE,FALSE,FALSE,,FALSE,
617,05/16/2022,114,0,,,,,TRUE,FALSE,FALSE,,FALSE,
618,05/16/2022,120,0,,,,,TRUE,FALSE,FALSE,,FALSE,
619,05/16/2022,131,0,,,,,TRUE,FALSE,FALSE,,FALSE,
620,05/16/2022,192,0,,,,,TRUE,FALSE,FALSE,,FALSE,
