ID,CountDate,CycCtID,MaterialID,Counter,CTD QTY Expr,BIN/LOC,PLT/POS,PKG ID/Desc,TAG QTY,NOT PHYS CTD,NOTES
334,04/25/2022,,263,Chris,22+60,HVC_AST,,,,FALSE,
335,04/25/2022,,286,Chris,11,868,,,,FALSE,
336,04/25/2022,,12,Calvin,20000+50000,flr,,,,FALSE,
337,04/25/2022,,18,Calvin,25000*5,flr,,,,FALSE,
338,04/25/2022,,23,Calvin,489+11+65+89+447+334,flr_RBFB,,,,FALSE,
339,04/25/2022,,23,Calvin,1440,868_IQC,,,,FALSE,
340,04/25/2022,,23,Calvin,1440*56+1440,868,,,,FALSE,
341,04/25/2022,,23,Calvin,47+15,HVC black cart with preassembled fans,,,,FALSE,
342,04/25/2022,,24,Calvin,47+15,HVC black cart with preassembled fans,,,,FALSE,
343,04/25/2022,,24,Calvin,23+61+12,flr_RBFB,,,,FALSE,
344,04/25/2022,,24,Calvin,3200*4,868,,,,FALSE,
345,04/25/2022,,65,Calvin,4+13,flr_RBFB,,,,FALSE,
346,04/25/2022,,65,Calvin,36,868_IQC,,,,FALSE,
347,04/25/2022,,65,Calvin,36*49+36*32+36*16+36*5+40*18+40*4+12+36*13+40*3,868,,,,FALSE,
348,04/25/2022,,70,Calvin,0,,,,,FALSE,
349,04/25/2022,,192,Calvin,1440*(6+6)+960*2+920+1080+1500+1620,868,,,,FALSE,
350,04/25/2022,,192,Calvin,496+857+520+1440*2+520+259+24+76+220+43,HVC_RBFB,,,,FALSE,
351,04/25/2022,,193,Calvin,4+1200*2+893,HVC_AST,,,,FALSE,
352,04/25/2022,,222,Calvin,155,HVC_RBFB,,,,FALSE,
353,04/25/2022,,222,Calvin,800,868_IQC,,,,FALSE,
354,04/25/2022,,222,Calvin,800*17+800*22,868,,,,FALSE,
355,04/25/2022,,224,Calvin,750,flr_RBFB,,,,FALSE,
356,04/25/2022,,224,Calvin,26,HVC_RBFB,,,,FALSE,
357,04/25/2022,,224,Calvin,800*(11+41+29+57),868,,,,FALSE,
358,04/25/2022,,385,Calvin,40,flr_RBFB,,,,FALSE,
359,04/25/2022,,385,Calvin,40,868_IQC,,,,FALSE,
360,04/25/2022,,385,Calvin,40*(1+60+35+72+22),868,,,,FALSE,
361,04/25/2022,,133,Nikkia,24*2+30*5+7+10+(24*24)*7+24*13+30+12,flr,,,,FALSE,
362,04/25/2022,,61,Chris,45.,HVC,,,,FALSE,
363,04/25/2022,,62,Chris,33+40+60*3,HVC_RBFB,,,,FALSE,
364,04/25/2022,,93,Chris,3+135+50+15+40*6+48*3+47,HVC_CN,,,,FALSE,
365,04/25/2022,,96,Chris,15+13+13+31+150+25*2+16+128+86+250*11,HVC_CN,,,,FALSE,
366,04/25/2022,,106,Chris,100+652+2+47+67,HVC_CN,,,,FALSE,
367,04/25/2022,,111,Chris,800,868,,,,FALSE,
368,04/25/2022,,120,Chris,800*2,868,,,,FALSE,
369,04/25/2022,,125,Chris,8+6+1+1,HVC_AST,,,,FALSE,
370,04/25/2022,,126,Chris,8+8+8+8+3,HVC_AST,,,,FALSE,
371,04/25/2022,,164,Chris,8,HVC_AST,,,,FALSE,
372,04/25/2022,,166,Chris,12,HVC_AST,,,,FALSE,
373,04/25/2022,,324,Calvin,665+88+200+48+42+432,868_IQC,,,,FALSE,
374,04/25/2022,,324,Chris,1152*10+60,868,,,,FALSE,
375,04/25/2022,,628,Chris,60*75+30+54+5+13,HVC_RBFB,,,,FALSE,
376,04/25/2022,,630,Chris,60*10+40*6+18+10+33+50+52+33+30+47+17+6+12+1+2,HVC_CN,,,,FALSE,
377,04/26/2022,,55,Calvin,1200+127+144+334+17+331,HVC_CN,,,,TRUE,
378,04/26/2022,,61,Calvin,45,HVC_RBFB,,,,FALSE,
379,04/26/2022,,111,Calvin,500,flr_RBFB,,,,FALSE,
380,04/26/2022,,111,Calvin,800,868_E11,,,,FALSE,
381,04/26/2022,,120,Calvin,637,flr_RBFB,,,,FALSE,
382,04/26/2022,,120,Calvin,800*2,868_C10,,,,FALSE,
383,04/26/2022,,120,Juan,451,868_row 0 staging,,,,FALSE,
384,04/26/2022,,131,Calvin,373+313+105,flr_RBFB,,,,FALSE,
385,04/26/2022,,131,Calvin,800*11,868_F8-F9,,,,FALSE,
386,04/26/2022,,630,Calvin,70+60*3+18+33+60*2+52+50+17+30+33+47+60*4+40*6+6+15+60+24+9,HVC_CN,,,,FALSE,
387,04/26/2022,,114,Calvin,0,,,,,FALSE,
388,04/26/2022,,152,Calvin,216*21,IQC,,,,FALSE,
389,04/26/2022,,218,Calvin,4483+4484+4500+4491+4500+270+942+141,HVC_RBFB,,,,FALSE,
390,04/26/2022,,223,Calvin,1763,HVC_RBFB,,,,FALSE,
391,04/26/2022,,280,Calvin,0,,,,,FALSE,
392,04/26/2022,,114,Calvin,79+123,HVC_RBFB,,,,FALSE,
393,04/27/2022,,44,Chris,1+35,HVC_AST,,,,FALSE,
394,04/27/2022,,56,Chris,55+6,HVC_AST,,,,FALSE,
395,04/27/2022,,152,Chris,50,flr_AST,,,,FALSE,
396,04/27/2022,,156,Chris,2,HVC_AST,,,,FALSE,
397,04/27/2022,,184,Chris,64*9+61+15+30+23+17+31+10+14+15+2+4+5+42+59,HVC_CN,,,,FALSE,
398,04/27/2022,,226,Chris,36+4+1+40+1,HVC_AST,,,,FALSE,
399,04/27/2022,,258,Chris,25*11+5+7,HVC_AST,,,,FALSE,
400,04/27/2022,,263,Chris,38+22,HVC_AST,,,,FALSE,
401,04/27/2022,,270,Chris,136,HVC_AST,,,,FALSE,
402,04/27/2022,,271,Chris,131,HVC_AST_CAGE,,,,FALSE,
403,04/27/2022,,274,Chris,24,hvC_AST_CAGE,,,,FALSE,
404,04/27/2022,,280,Chris,2,flr_AST,,,,FALSE,
405,04/27/2022,,419,Chris,19,HVC_AST_CAGE,,,,FALSE,
406,04/27/2022,,93,Calvin,3+24+50+61+245+240+50+15,HVC_CN,,,,FALSE,
407,04/27/2022,,131,Calvin,373+307+105+612+41,flr_RBFB,,,,FALSE,
408,04/27/2022,,131,Calvin,800*11,868_F8-F9,,,,FALSE,
409,04/27/2022,,192,Calvin,520+360+42+520+191+520+24+76+220+43,HVC_RBFB,,,,FALSE,
410,04/27/2022,,192,Calvin,1440*(6+4)+960*2+920+1080+1620+1500,868_F10-F11,,,,FALSE,
411,04/27/2022,,222,Calvin,800,868_IQC,,,,FALSE,
412,04/27/2022,,222,Calvin,800,868_C5,,,,FALSE,
413,04/27/2022,,224,Chris,800*101+26+800*4,868,,,,FALSE,
414,04/27/2022,,56,Calvin,23,HVC_AST_CAGE,,,,FALSE,missed by Chris
415,04/28/2022,,191,Calvin,4+4+4+4-15,HVC_AST,,,,FALSE,15 shipped out during count
416,04/28/2022,,9,Chris,810+536+174+1000*127+1000*28+915,flr_RBFB,,,,FALSE,
417,04/28/2022,,9,Chris,200*20+60+303+4+594+1,868,,,,FALSE,
418,04/28/2022,,21,Chris,97+100*221,flr_RBFB,,,,FALSE,
419,04/28/2022,,21,Chris,100*64,868,,,,FALSE,
420,04/28/2022,,23,Chris,440+360+489+170+447,flr_RBFB,,,,FALSE,
421,04/28/2022,,23,Chris,1440*54,868,,,,FALSE,
422,04/28/2022,,86,Chris,90*13+10+90*51+90*58+42+1+2,868,,,,FALSE,
423,04/28/2022,,88,Chris,2268*15+123+8+163+2+23+6+12+7+69+55+880,flr_CN,,,,FALSE,
424,04/28/2022,,104,Chris,38+125+4+5+9+300*35,flr_CN,,,,FALSE,
425,04/28/2022,,105,Chris,22,flr_CN,,,,FALSE,
426,04/28/2022,,105,Chris,22*26,868,,,,FALSE,
427,04/28/2022,,132,Chris,6+6+26+14+18+12+56*22,flr_CN,,,,FALSE,
428,04/28/2022,,132,Chris,56*28,868,,,,FALSE,
429,04/28/2022,,152,Chris,216*21,IQC,,,,FALSE,
430,04/28/2022,,201,Chris,44+15+7,flr_CN,,,,FALSE,
431,04/28/2022,,201,Chris,44*103,868,,,,FALSE,
432,04/28/2022,,305,Chris,72*17+33+18+72*12+24+57+91+4+36+55+295+213+144+228+132+228+228+228+228+120+72+72,flr_CN,,,,FALSE,
433,04/28/2022,,305,Chris,1440*12+432,868,,,,FALSE,
434,04/29/2022,,86,Calvin,13+33+50,868_F9,,,,FALSE,
435,04/29/2022,,105,Calvin,22,flr_CN,,,,FALSE,
436,04/29/2022,,105,Calvin,22*(99+20+6),"868_C11,C13,D14-15",,,,FALSE,
437,04/29/2022,,132,Calvin,18+56+6+1076+14+26+6+56,flr_CN,,,,FALSE,
438,04/29/2022,,132,Calvin,1568,868_D12,,,,FALSE,
439,04/29/2022,,305,Calvin,91+57+900+36+4+144+213+55+295+228+132+72*18+18+53,flr_CN,,,,FALSE,
440,04/29/2022,,305,Calvin,432+1728*12,868_D11,,,,FALSE,
441,04/29/2022,,385,Calvin,40+40*2+40*(1+48+51+56),868,,,,FALSE,"40 at 868_IQC, 40*2 in 868_row0, rest at 868_C2-C10"
442,04/29/2022,,386,Calvin,39+40*110+56+60+40,"868, flt",,,,FALSE,"39 at flr_RBFB, rest at 868_D2-D6"
443,04/29/2022,,33,Chris,13+24*6,flr_RBFB,,,,FALSE,
444,04/29/2022,,33,Chris,288*22,868,,,,FALSE,
445,04/29/2022,,63,Chris,600+538+509+564+120+492+271+600*16,flr_RBFB,,,,FALSE,
446,04/29/2022,,85,Chris,90*2,868,,,,FALSE,
447,04/29/2022,,129,Calvin,27+650+220+20,flr_AST,,,,FALSE,
448,04/29/2022,,139,Calvin,30+30+22,flr_AST,,,,FALSE,
449,04/29/2022,,187,Calvin,74,flr_AST,,,,FALSE,
450,04/29/2022,,206,Chris,384*10+8*21,868,,,,FALSE,
451,04/29/2022,,234,Calvin,326,flr_AST,,,,FALSE,
452,04/29/2022,,242,Calvin,10+30*9+300+336,flr_AST,,,,FALSE,
453,04/29/2022,,268,Calvin,3291+3339+4470,HVC_RBFB,,,,FALSE,
454,04/29/2022,,294,Chris,288*4,868,,,,FALSE,
455,04/29/2022,,373,Chris,90*80+10+64+10+10+4+5+2+1,868,,,,FALSE,
456,04/29/2022,,374,Chris,90*53+2,868,,,,FALSE,
457,04/29/2022,,563,Calvin,2700+100+14+1800+7+79+8+21+12,flr_CN,,,,FALSE,
458,04/29/2022,,662,Calvin,80+244+600*7,flr_CN,,,,FALSE,
459,05/02/2022,,218,Calvin,4483+4484+4500+4491+2500+41+542+254,HVC,,,,FALSE,
460,05/02/2022,,93,Calvin,3+24+50+61+550,HVC,,,,FALSE,
461,05/02/2022,,192,Calvin,520+360+42+520+179+320+24+76+220+43,HVC,,,,FALSE,
462,05/02/2022,,192,Calvin,1440*10+1620+1500+1080+920+960*2,868_F10-F11,,,,FALSE,
463,05/02/2022,,62,Calvin,40+33+60+60+10,HVC,,,,FALSE,
464,05/02/2022,,61,Calvin,20+30,HVC,,,,FALSE,
465,05/02/2022,,343,Calvin,130+390,flr_RBFB,,,,FALSE,
466,05/02/2022,,111,Calvin,500+800,"flr, 868",,,,TRUE,
467,05/02/2022,,346,Calvin,520,flr,,,,FALSE,
468,05/02/2022,,131,Calvin,373+307+95+612+800*11,"flr, 868",,,,FALSE,"11 plts at 868, rest at SMC"
469,05/02/2022,,628,Calvin,60*14+57+5+60*14+40+10+22+13+60*12+30+14,HVC,,,,FALSE,
470,05/02/2022,,630,Calvin,70+18+60*3+33+60+52+50+60+33+30+47+17+60*4+40*6+6+15+9+24+60,HVC,,,,FALSE,
471,05/02/2022,,184,Calvin,640+23+30+15+17+31+10+14+15+64+2+4+5+42,HVC,,,,FALSE,
472,05/02/2022,,628,Calvin,1711+1747+1771+171,868_IQC,,,,FALSE,
473,05/03/2022,,44,Calvin,36+1,HVC,,,,FALSE,
474,05/03/2022,,55,Calvin,334+17+331+127+144+1200,HVC,,,,FALSE,
475,05/03/2022,,56,Calvin,61+12+11,HVC,,,,FALSE,
476,05/03/2022,,96,Calvin,250+250+66+15+31+13+13+150+250*3+964+250+250+250+86,HVC,,,,FALSE,
477,05/03/2022,,106,Calvin,47+67+102+652,HVC,,,,FALSE,
478,05/03/2022,,114,Calvin,123+79,HVC,,,,FALSE,
479,05/03/2022,,120,Calvin,20*4+13,868_B0,,,,FALSE,
480,05/03/2022,,125,Calvin,8+8,HVC,,,,FALSE,
481,05/03/2022,,126,Calvin,35,HVC,,,,FALSE,
482,05/03/2022,,156,Calvin,2,HVC,,,,FALSE,
483,05/03/2022,,191,Calvin,1,HVC,,,,FALSE,"We sent 16 of these out last week, but they haven't been removed from SAP inventory"
484,05/03/2022,,193,Calvin,1200+1200+893+4,HVC,,,,FALSE,
485,05/03/2022,,222,Calvin,150+555,flr_RBFB,,,,FALSE,
486,05/03/2022,,222,Calvin,800*3,868_IQC,,,,FALSE,
487,05/03/2022,,222,Calvin,800*4,868_C5,,,,FALSE,
488,05/03/2022,,222,Calvin,800*(29+66+24),Prod,,,,FALSE,
489,05/03/2022,,223,Calvin,1763,HVC,,,,FALSE,
490,05/03/2022,,224,Calvin,414+21,flr_RBFB,,,,FALSE,
491,05/03/2022,,224,Calvin,26,HVC,,,,FALSE,
492,05/03/2022,,224,Calvin,800*(65+12+14),"868_C2-C10,D2-D10",,,,FALSE,
493,05/03/2022,,226,Calvin,1+40+5+36,HVC_AST_1-4,,,,FALSE,
494,05/03/2022,,258,Calvin,25*11+12,HVC_AST_3-5,,,,FALSE,
495,05/03/2022,,263,Calvin,53+7,HVC_AST_2-5,,,,FALSE,
496,05/03/2022,,270,Calvin,136,HVC_AST_CAGE,,,,FALSE,
497,05/03/2022,,271,Calvin,131,HVC_AST_CAGE,,,,FALSE,
498,05/03/2022,,274,Calvin,24,HVC_AST_CAGE,,,,FALSE,
499,05/03/2022,,419,Calvin,19,HVC_AST_CAGE,,,,FALSE,
500,05/04/2022,,24,Calvin,2+138+2+3200*2,,,,,FALSE,
501,05/04/2022,,28,Chris,780+61+75+100+79+200*52,flr_RBFB,,,,FALSE,
502,05/04/2022,,28,Chris,200*34+42+594+1+60+200+303,868,,,,FALSE,
503,05/04/2022,,9,Calvin,101+1000*34+6168+7000+535+1000*17+36000+812+1000*39+7000*4+4000,flr_RBFB,,,,FALSE,
504,05/04/2022,,9,Calvin,98+420+23+23+2+9+16,868_E11,,,,FALSE,
505,05/04/2022,,21,Calvin,50+151+4119+76+3303+100*16*8+1600*4+100*20+47,flr_RBFB,,,,TRUE,
506,05/04/2022,,21,Calvin,6400,868_F8,,,,FALSE,
507,05/04/2022,,23,Calvin,360+440+489+224+447+65+60+40+11+1440*3+219+420+20,flr_RBFB,,,,FALSE,
508,05/04/2022,,23,Calvin,1440*53,868_E8-E11,,,,FALSE,
509,05/04/2022,,65,Chris,40*47+36*79,868,,,,FALSE,
510,05/04/2022,,87,Chris,90+31,flr_RBFB,,,,FALSE,
511,05/04/2022,,87,Chris,90*120+42+2+1,868,,,,FALSE,
512,05/04/2022,,85,Chris,90*24,868,,,,FALSE,
513,05/04/2022,,104,Chris,300*31+38+143,flr_RBFB,,,,FALSE,
514,05/04/2022,,88,Chris,2268*15+123+8+163+2+23+6+7+12+69+55+886,flr_RBFB,,,,FALSE,
515,05/04/2022,,105,Chris,22*125,868,,,,FALSE,
516,05/04/2022,,66,Chris,40*215+36*140+1+12+40*80,868,,,,FALSE,
517,05/04/2022,,201,Chris,44*115,868,,,,FALSE,
518,05/04/2022,,637,Nikkia,480*31,flr_RBFB,,,,FALSE,
519,05/04/2022,,637,Calvin,3779+3868,868_IQC,,,,FALSE,
520,05/04/2022,,637,Calvin,4303+10+23040,868_row0,,,,FALSE,
521,05/04/2022,,83,Nikkia,127+30,flr_RBFB,,,,FALSE,
522,05/04/2022,,83,Calvin,336*2+203+196+44+336*10,868,,,,FALSE,
523,05/04/2022,,131,Renee/Calvin,414+64+10,flr_RBFB,,,,FALSE,
524,05/04/2022,,23,Calvin,1440,868_IQC,,,,FALSE,
525,05/04/2022,,224,Calvin,314,flr_RBFB,,,,FALSE,
526,05/04/2022,,224,Calvin,26,HVC_RBFB,,,,FALSE,
527,05/04/2022,,224,Calvin,800*(26+46),868_rowC+rowD,,,,FALSE,
528,05/04/2022,,224,Calvin,800*30,Prod,,,,FALSE,
529,05/04/2022,,224,Calvin,800*3,868_IQC,,,,FALSE,
530,05/04/2022,,628,Calvin,1747+1711+1711+5+57+13+20+60*9+14+30+22+60*11+60*12,HVC,,,,FALSE,
531,05/04/2022,,628,Calvin,171,868_IQC,,,,FALSE,
532,05/04/2022,,132,Chris,56*21+14+26+6+18+6+12,flr_CN,,,,FALSE,
533,05/04/2022,,132,Chris,56*24,868,,,,FALSE,
534,05/05/2022,,86,Chris,90+3+3,868,,,,FALSE,
535,05/05/2022,,385,Chris,40*192,868,,,,FALSE,
536,05/05/2022,,422,Chris,5000,flr,,,,FALSE,
537,05/05/2022,,204,Chris,3280,flr,,,,FALSE,
538,05/05/2022,,318,Chris,5114,flr,,,,FALSE,
539,05/05/2022,,8,Chris,2487,flr,,,,FALSE,
540,05/05/2022,,297,Chris,19000,flr,,,,FALSE,
541,05/05/2022,,324,Chris,1152*18+432+48*9+30+8+8+630+482+665+432,868,,,,FALSE,
542,05/05/2022,,24,Calvin,3+98+40+1920,flr_RBFB,,,,FALSE,
543,05/05/2022,,24,Calvin,54+60*4+66+40+3200*15+160*5+88+3200*4,868_row0,,,,FALSE,
544,05/05/2022,,24,Calvin,3200*2,868_E8,,,,FALSE,
545,05/05/2022,,66,Calvin,18+5,flr_RBFB,,,,FALSE,
546,05/05/2022,,66,Calvin,40*141+40*173+36*(52+40+30+16)+40*44+12+76+41+40*90+40+40*32,868,,,,FALSE,
547,05/05/2022,,83,Calvin,127+8+164,flr_RBFB,,,,FALSE,
548,05/05/2022,,83,Calvin,336*10+336+203+196+44,868,,,,FALSE,
549,05/05/2022,,104,Calvin,300*35+38+143,flr_CN,,,,FALSE,
550,05/05/2022,,105,Calvin,22*(20+104+1),868,,,,FALSE,includes 1 plt at SMC
551,05/05/2022,,132,Calvin,56*9+56*12+6+18+12+6+14+26,flr_CN,,,,FALSE,
552,05/05/2022,,132,Calvin,1568,868_D12,,,,FALSE,
553,05/05/2022,,201,Calvin,15+7+44+44*101,868,,,,FALSE,15+7+44 actually at SMC
554,05/05/2022,,637,Calvin,480*25+37+37+56+14+137,flr_RBFB,,,,FALSE,
555,05/05/2022,,637,Calvin,3779,868_IQC,,,,FALSE,
556,05/05/2022,,637,Calvin,23040+4303+10+3868,868_row0,,,,FALSE,
557,05/05/2022,,29,Nikkia,12000*9+1840+6000*2,flr,,,,FALSE,
558,05/05/2022,,94,Nikkia,350+50+101,flr,,,,FALSE,
559,05/06/2022,,322,Nickkia,180*4+80+33,flr_AST,,,,FALSE,
560,05/06/2022,,423,Nickkia,5000+4834,flr_AST,,,,FALSE,
561,05/06/2022,,106,Nickkia,47+67+2+100+650+2,HVC_CN,,,,FALSE,
562,05/06/2022,,133,Nickkia,6*24*24,,,,,FALSE,
563,05/06/2022,,426,Calvin,5000+4834,flr,,,,FALSE,
564,05/06/2022,,326,Calvin,1790,flr,,,,TRUE,
565,05/06/2022,,328,Calvin,8000,flr,,,,FALSE,
566,05/06/2022,,16,Calvin,9*10+9*2+3+3+9+6,flr,,,,FALSE,
567,05/06/2022,,146,Calvin,180+22,flr_AST_1-1,,,,FALSE,
568,05/06/2022,,10,Calvin,13013,flr,,,,TRUE,
569,05/06/2022,,6,Calvin,40000,flr,,,,FALSE,
570,05/06/2022,,22,Calvin,10000*1+14000*6+12000*2,flr,,,,FALSE,
571,05/06/2022,,654,Calvin,10000*11+55,flr,,,,FALSE,
572,05/06/2022,,18,Calvin,25000*3+20000,flr,,,,FALSE,
573,05/06/2022,,386,Chris,40*86+16+20,868,,,,FALSE,
574,05/06/2022,,286,Chris,16+16+13+16*8,"flr_AST,868",,,,FALSE,16*8 found at 868
575,05/06/2022,,134,Chris,8+5+8+8+2+8*8+22*2,"flr_AST, 868",,,,FALSE,8*8 and 22*2 at 868
576,05/06/2022,,152,Calvin,216*24+50+216*21,"flr, IQC",,,,FALSE,216*21 at IQC
577,05/06/2022,,139,Calvin,30+30+22,flr_AST_1-1,,,,FALSE,
578,05/06/2022,,148,Calvin,23+6,flr_AST_2-1,,,,FALSE,
579,05/06/2022,,174,Calvin,160+160+80,flr_AST_2-1,,,,FALSE,
580,05/06/2022,,196,Calvin,26+132,flr_AST_1-1,,,,FALSE,
581,05/06/2022,,220,Calvin,36+6,flr_AST_1-1,,,,FALSE,
582,05/06/2022,,232,Calvin,173,flr_AST_1-1,,,,FALSE,
583,05/06/2022,,247,Calvin,56*16+48,flr_AST_2-1,,,,FALSE,
584,05/06/2022,,249,Calvin,232+768,flr_AST_2-1,,,,FALSE,
585,05/06/2022,,251,Calvin,480*2+40,flr_AST_1-1,,,,FALSE,
586,05/06/2022,,254,Calvin,43+64+31+264,flr_AST_1-1,,,,FALSE,
587,05/06/2022,,280,Calvin,2,flr_AST_1-1,,,,FALSE,
588,05/06/2022,,284,Calvin,23+14,flr_AST_2-1,,,,FALSE,
589,05/06/2022,,311,Calvin,114,flr_AST_2-1,,,,FALSE,
590,05/06/2022,,659,Calvin,60,flr_AST_1-1,,,,FALSE,
591,05/06/2022,,187,Calvin,74,flr_AST_1-1,,,,FALSE,
592,05/06/2022,,564,Calvin,11,flr_AST_2-1,,,,FALSE,
593,05/06/2022,,172,Calvin,100+11+200+200+200+120,flr_AST_2-1,,,,FALSE,
594,05/06/2022,,240,Calvin,202+384+361,flr_AST_1-1,,,,FALSE,
595,05/06/2022,,256,Calvin,40+110,flr_AST_1-1,,,,FALSE,
596,05/06/2022,,129,Calvin,27+650+220+20,flr_AST_1-1,,,,FALSE,
597,05/06/2022,,234,Calvin,326,flr_AST_1-1,,,,FALSE,
598,05/06/2022,,333,Calvin,2,flr_AST_1-1,,,,FALSE,
599,05/06/2022,,242,Calvin,30*11+30*10+30*9+6+10,flr_AST_2-1,,,,FALSE,
600,05/06/2022,,244,Calvin,120*6+90+74+23+10,flr_AST_2-1,,,,FALSE,
601,05/06/2022,,446,Calvin,8*11+1,flr_AST_2--1,,,,FALSE,
602,05/09/2022,,192,Chris,1440+1440+1440+1440+1440+1440+960+960+1080+1440+1500+1620+1440*3,868,,,,FALSE,
603,05/09/2022,,193,Calvin,4,HVC_AST_CAGE,,,,FALSE,
604,05/09/2022,,193,Calvin,1200*2+893,HVC_AST_3-3,,,,FALSE,
605,05/09/2022,,218,Calvin,4491+1729+4484+4483,HVC_RBFB_floor,,,,FALSE,
606,05/09/2022,,218,Calvin,477,HVC_RBFB_3-2,,,,FALSE,
607,05/09/2022,,343,Calvin,130+390,flr_RBFB,,,,FALSE,
608,05/09/2022,,346,Calvin,520,flr_RBFB,,,,FALSE,
609,05/09/2022,,419,Calvin,19,HVC_AST_CAGE,,,,FALSE,
610,05/09/2022,,106,Calvin,500+152+47+67+102,HVC_CN_5,,,,FALSE,
611,05/09/2022,,10,Calvin,8013,flr,,,,FALSE,
612,05/09/2022,,131,Calvin,114+373,flr_RBFB,,,,FALSE,
613,05/09/2022,,156,Calvin,2,HVC_AST_1-2,,,,FALSE,
614,05/09/2022,,184,Calvin,851+53,HVC_CN_CAGE,,,,FALSE,
615,05/09/2022,,96,Chris,13+13+31+15+128+86+66+250*11+150,HVC_CN,,,,FALSE,
616,05/09/2022,,111,Chris,380+800,"868, flr_RBFB",,,,FALSE,"380 at flr_RBFB, 800 at 868"
617,05/09/2022,,114,Chris,79+123,HVC_RBFB,,,,FALSE,
618,05/09/2022,,55,Calvin,1200+144+127+351+331,HVC_CN,,,,FALSE,
619,05/09/2022,,56,Calvin,61+23,HVC,,,,FALSE,"61 at HVC_4-3, 23 at HVC_AST_CAGE"
620,05/09/2022,,61,Calvin,30,,,,,FALSE,
621,05/09/2022,,62,Calvin,60*2+10+33+40,HVC_RBFB_8,,,,FALSE,
622,05/09/2022,,93,Calvin,550+135+3,HVC_CN_4,,,,FALSE,
623,05/09/2022,,226,Calvin,41+5+36,HVC_AST_1-4,,,,FALSE,
624,05/09/2022,,258,Calvin,25*11+12,HVC_AST_3-5,,,,FALSE,
625,05/09/2022,,263,Calvin,60,HVC_AST_2-5,,,,FALSE,
626,05/09/2022,,44,Calvin,36,HVC_AST_1-2,,,,FALSE,
627,05/09/2022,,270,Calvin,136,HVC_AST_CAGE,,,,FALSE,
628,05/09/2022,,271,Calvin,131,HVC_AST_CAGE,,,,FALSE,
629,05/09/2022,,274,Calvin,24,HVC_AST_CAGE,,,,FALSE,
630,05/09/2022,,223,Calvin,1763,HVC_RBFB_floor,,,,FALSE,
631,05/09/2022,,222,Chris,0,,,,,FALSE,"Only flr and 868 counted, Production ignored"
632,05/09/2022,,224,Chris,0,,,,,FALSE,"Only flr and 868 counted, Production ignored"
633,05/10/2022,,218,Calvin,4483+4484+4491+1729,HVC_RBFB_floor,,,,FALSE,
634,05/10/2022,,630,Calvin,70+60*3+18+33+60*2+50+52+33+30+47+17+60*4+40*6+15+6+60+24+9,HVC_CN,,,,FALSE,
635,05/10/2022,,224,Calvin,26,HVC_RBFB,,,,FALSE,
636,05/10/2022,,218,Calvin,477,HVC_RBFB,,,,FALSE,
637,05/10/2022,,125,Calvin,16,HVC_AST,,,,FALSE,
638,05/10/2022,,126,Calvin,35,HVC_AST,,,,FALSE,
639,05/10/2022,,628,Calvin,1747+1711+1771+60*7+22+20+14+12+30+13+8+171,HVC_RBFB,,,,FALSE,
640,05/10/2022,,65,Nickkia,9+2,floor_RBFB,,,,FALSE,
641,05/10/2022,,65,Calvin,2+6+40*(1+96+2+2+4+3+6+26)+36*(34+17+9+12+1),868,,,,FALSE,"2+6 in row0, rest in D2-D10"
642,05/10/2022,,85,Nickkia,90+4+2,floor_RBFB,,,,FALSE,
643,05/10/2022,,85,Calvin,30+50+90*(2+13),868_IQC,,,,FALSE,
644,05/10/2022,,85,Calvin,90*23+3,868,,,,FALSE,"3 at E12, rest at D2-D7"
645,05/10/2022,,120,Calvin,40+40+1+12,868_F10,,,,FALSE,
646,05/10/2022,,218,Calvin,4500*4,868_IQC,,,,FALSE,
647,05/10/2022,,222,Nickkia,124,floor_RBFB,,,,FALSE,
648,05/10/2022,,222,Calvin,800,868_IQC,,,,FALSE,
649,05/10/2022,,222,Calvin,800*(20+18+6+10+24)+800*49,"868, C2-C10, F8-F13",,,,FALSE,
650,05/10/2022,,222,Calvin,800*(28+35),Prod,,,,FALSE,
651,05/10/2022,,224,Nickkia,313+200,floor_RBFB,,,,FALSE,
652,05/10/2022,,224,Calvin,800,868_IQC,,,,FALSE,
653,05/10/2022,,224,Calvin,800*(20+18+9+10+8+98+20),"868, various locations",,,,FALSE,
654,05/10/2022,,224,Calvin,800*30,Prod,,,,FALSE,
655,05/10/2022,,324,Nickkia,232+77+84+396,floor_RBFB,,,,FALSE,
656,05/10/2022,,324,Calvin,576+372+88,868_IQC,,,,FALSE,
657,05/10/2022,,324,Calvin,1152+432+526+665+630+482+1152*13,868_F8-F10,,,,FALSE,
658,05/10/2022,,630,Calvin,12,Prod,,,,FALSE,
659,05/11/2022,,62,Calvin,33+40+10+60+8,HVC_RBFB_8,,,,FALSE,
660,05/11/2022,,192,Calvin,90+11+22,HVC_RBFB_floor,,,,FALSE,
661,05/11/2022,,192,Calvin,76+24+220+41,HVC_RBFB_8,,,,FALSE,
662,05/11/2022,,218,Calvin,4483+4484+4491+1729+477,HVC_RBFB_floor,,,,FALSE,opened several boxes for quantity verification
663,05/11/2022,,628,Calvin,1800*2+1525+1800+1747+1711+1771+60*7+13+30+8+171+20+22+14+12,HVC_RBFB_floor,,,,FALSE,
664,05/11/2022,,628,Calvin,75,HVC_RBFB_floor,,,,FALSE,missed on first pass
